rmssd,sdnn,pnn50,mean_hr,std_hr,min_hr,max_hr,hr_range,lf_power,hf_power,lf_hf_ratio,total_power,lf_norm,hf_norm,scl_mean,scl_std,scl_min,scl_max,scl_range,scr_count,scr_mean_amplitude,scr_max_amplitude,scr_rate,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_slope,resp_rate,resp_depth_mean,resp_depth_std,resp_variability,ie_ratio,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_slope,activity_mean,activity_std,activity_max,activity_level,posture_stability
1.8688563848295887,2.2872511425445787,-0.8337497284152554,2.0413333080436016,3.123683802742394,-1.4689550130998743,1.1335027763751,1.6731488571036544,0.8757347095057425,2.32581001209417,-0.584169368177678,1.805450791013081,-1.0079624848929114,1.0079624848929114,3.670673891059147,3.681389857383199,3.6702619816733812,3.8038820073988213,3.803882007398822,-3.0766759567957624,3.9988543466980087,3.700325998371847,-3.0766759567957624,3.6480336868617886,4.025618691512474,3.6007248514246646,3.8759421570484136,4.473432854500316,-3.671730224463624,0.687891977919045,0.7921397073705494,1.691168243559481,0.41970330384543664,-0.8943677683427766,-0.890460689984534,-0.17792929535759328,-0.8234997545008717,-0.8686957247844251,-0.21626938778553007,-0.008109192188780548,-0.6123024436621076,3.800978888661764,3.00373247087079,-2.059695981913884,-3.776218954948708
1.6343267975274198,1.5446463174468275,-2.398373128930547,2.3834317919562507,1.7188228558159038,-2.434061185004399,1.7127231085170658,2.662799311708685,0.5200000673089396,2.3411991589159418,-0.620663523229065,2.0982197873763204,-1.2478968454486952,1.2478968454486954,-0.08969100924303915,-0.0633087784507459,-0.21100894348318383,-0.1275158911739058,-0.12751589117390533,0.41064463489060526,-0.22604466886510757,-0.21478927193624378,0.41064463489060526,-0.08240234240365764,-0.23597418280614058,-0.07524669036391135,-0.15007488668195054,-0.43689455881349354,0.6613999224703945,-0.48417302909024784,1.2442376151687091,1.0995022935406464,2.602477026941874,-1.135014241452908,0.5505234725888745,-0.29912074407105976,0.6571888509107112,0.42217659325526397,-0.3299508903326059,0.0001085622405027102,-1.2096504427421226,1.6487550071455614,0.09471613738538,-0.47301234179898055,-1.6564418369359648
0.05260362444515705,0.6216320572888591,0.6779637020343027,-1.2871267009435658,0.26583900060584237,-0.3904221177094314,0.9952797425684927,0.9043617896442789,0.28245334226538754,-0.1304684646391762,-0.14500655067563376,-0.21088549011340377,0.45657551178640093,-0.4565755117864002,-0.5724672374336197,-0.5719171849722452,-0.5313666512005687,-0.5698446815604509,-0.5698446815604506,0.7138899037328982,-0.5116020094698599,-0.5820338185857679,0.7138899037328982,-0.5759731274507928,-0.5618553322778161,-0.6075709615237165,-0.5907507045655254,-0.4403391939683962,0.2169258495829245,-1.846473952715765,-0.5960342276227418,-0.6891863474974245,-0.07071943801593489,-1.3944612202747706,0.5222406057419225,-0.2739756883055373,0.6310794144493894,0.4292502956545182,-0.2726344798114273,0.06575455232270616,0.5601222848760454,-0.6381228415326347,-0.49280894837846434,0.9130103019529829,0.6414578642446003
1.940124286533383,1.9230058159884182,0.5109624143104197,0.47552282064094165,1.465180586620336,-2.714831774139005,1.3098894784484936,2.5722923108804117,1.8669887495843411,5.225319550578173,-0.6382238900403712,4.103035743992399,-1.3765694557469277,1.3765694557469275,2.1246972748346127,2.104182097182603,2.201010003307821,2.1346486911480302,2.1346486911480307,-2.4701854191111767,2.232491839913778,2.200953782232548,-2.4701854191111767,2.1181433582246214,1.6960283034174157,2.172251531650951,2.024895855985567,1.1407483421319466,-1.8810331328648338,1.5876871424201786,0.3804042569894051,0.03266750370991141,-0.8487057589021233,0.24870297893035007,-1.1294517878291412,-0.25005801289697976,-1.0422655827917437,-1.131374561617241,-0.33287277964476036,-0.004887491911870158,0.1703532433128078,0.17995883637483273,0.3504282254848523,-0.9852958788712544,-0.18604046251835318
0.6337809956694268,0.7448527246602505,0.9211523843240137,-0.8125945512590907,0.31756834758218105,-0.46520852077047775,-0.08542608715150284,0.23553545765900158,0.003553789561545597,-0.2113323101304625,-0.19547086756612195,0.5566528938185373,0.3597909041181475,-0.3597909041181472,-0.6889324227484627,-0.6927090812400095,-0.6785481352032984,-0.6728576540503479,-0.6728576540503476,0.10739936604831242,-0.44940423768894816,-0.6556950994435564,0.10739936604831242,-0.6919754362503764,-0.5751409127585363,-0.7228380281134381,-0.6801330638532316,-0.4110597951517232,0.20752518237712403,-0.822841061104624,-0.9593602780532084,-0.7842595674855732,-0.33058550565153566,-1.135014241452908,0.5112655316370127,-0.26742352866932967,0.6088432547550737,0.44699070168019384,-0.20210165582532874,0.05673015647286223,0.7839649101030838,-0.5992431352011115,-0.40532052183262784,1.049885021326379,0.6019912076049466
-1.409844819885632,-1.2673756678768444,-1.3519088503106782,2.1743913313901104,-0.38195471547036175,2.2715104387491025,0.9271063910530207,-0.8122848838229813,-0.7120508867073003,-0.48508211392075373,-0.33562482478894895,-0.8537544885693081,0.02484927991478866,-0.024849279914788344,-0.2867125857026178,-0.29337304838892386,-0.2747143619321267,-0.27260132125389885,-0.2726013212538987,0.41064463489060526,-0.3150282687415615,-0.2750535135191756,0.41064463489060526,-0.2886119031597754,-0.4728777342893502,-0.34098967297439675,-0.30666723706196297,-0.12343275971734712,0.0030263407476277433,-1.5743225576687536,3.4308044708630443,1.933721793825491,1.0907526794828417,-1.2978045026744727,0.5183600130184048,-0.24873034215731327,0.5963008086129509,0.3956023165875082,-0.2761339402437304,0.04256512682901804,-1.1397680452644574,0.9158230152124329,0.13644482026327234,0.37282026869778406,-0.925148527371748
-0.9642126209354754,-1.168779501245597,-0.4246012021305377,0.5506545303717368,-0.8073871027547925,0.9774070258341025,0.5952891934113292,-0.21945866813608828,-0.6402598081952906,-0.504654976556596,-0.2632996891674175,-0.8007350626326939,0.21153459894840296,-0.2115345989484026,-0.7079196411177127,-0.7105212143721947,-0.6983187823081428,-0.6939330467031839,-0.6939330467031836,0.7138899037328982,-0.5313284612579395,-0.6929991238613833,0.7138899037328982,-0.710959998315898,-0.5830109726857963,-0.6960122380707393,-0.7120058431341191,-0.6797413372341344,0.24007878372875754,0.35181637008095107,-1.020626770054061,-0.7995754639432563,-0.9362243473606233,1.5632343382944478,0.5307745471137421,-0.27826581817684665,0.6233532465825722,0.4460929017746945,-0.22833062561102457,-0.08632798448954748,0.8338393779760412,-0.5514479179050482,-0.3742952101883653,1.0166630020609917,0.5534935744363193
-0.27449105169868526,-0.3314838800543293,0.25435067951518553,0.3863483406322209,-0.0958035425195771,0.6417489531092747,0.06367417782930655,-0.3607965546579705,1.414683767087176,-0.6549348049875872,2.222455394263364,0.035767226412769026,1.7029104876188663,-1.702910487618866,0.2514119406474688,0.24184172588952094,0.25177064800798643,0.23705698806732156,0.23705698806732192,-0.04422326837283402,-0.07874895264162599,0.27972833214573006,-0.04422326837283402,0.2500235859830517,-0.3238569160229067,0.32672100730715414,0.1877072850448462,-0.40933747757427186,-0.1754603355864913,1.2937077091356775,-0.24628622248839854,-0.7453212918122256,-0.9422527982512195,0.24870297893035007,-1.3338596330735495,-0.2380186328059665,-1.2856757099145832,-1.3035924011489706,-0.24005212750671212,-0.09135149011320287,0.14624236671792126,-0.27323668971125775,0.07592810023524528,-0.1022546067972567,0.27161174716225317
0.4899231624489426,1.024777205542694,0.7024342471960947,-0.9498065384087989,1.262673548253163,-0.13220643771904736,0.9271063910530207,0.6970683572876538,-1.0048917842220892,-0.0916399173588532,-0.6623273061193587,-0.5785969449332623,-1.5696128494453676,1.5696128494453676,-0.5573314709591671,-0.5601479062864348,-0.5628532373305059,-0.5396563310990699,-0.5396563310990695,0.10739936604831242,-0.4202329695581309,-0.5307467226751521,0.10739936604831242,-0.5611914479085389,-0.5197941807989639,-0.5887090778999439,-0.5713498823945504,-0.42139370061643133,0.10625468226428773,-0.4758663537981244,-0.7692854206321228,0.6831051878001162,-0.0007131933025941566,-1.0658283804337476,0.583270217384578,-0.09992930958667029,0.6600987405022205,0.5677282742559985,-0.06504509444623074,-0.2653987783134769,0.4282737753540523,3.150347513619414,4.26104454476142,-2.734102973001249,-3.139700965415914
-1.690893830317086,-1.606604395977155,-2.7122890382864733,1.0103856912368032,-1.2920105320837403,1.5509586840823526,-0.28895879814193903,-1.1652720887777517,-1.015714379186765,-0.6351778933039208,-0.42295899665464376,-0.9914965247063969,-0.25294208277420244,0.25294208277420305,0.044412577145180224,0.06500841355352512,-0.031242504066914308,0.06310389634262334,0.06310389634262387,0.41064463489060526,-0.11705164546106284,-0.03590957903033641,0.41064463489060526,0.07706303059380876,0.8207653270881045,0.036247999501055714,0.25318505987188683,1.1097466257378223,1.4045388350771528,-0.4462937239900306,0.871011901630732,1.084932694755834,0.6954214360687059,-1.0658283804337476,0.34012757724951903,-0.29234917437135355,0.4756696093911792,0.2257854162010582,-0.38672370777983367,-0.010709357103912843,-1.0607214094943538,0.26588586223266375,-0.36714968478343546,-0.31819773202227497,-0.2726004839248739
-0.757683712500056,-0.8548964125155601,-0.33620783343822974,0.8013003575880692,-0.5100274827041819,0.9774070258341025,0.003654198550408162,-0.6113177364277445,-0.9142671056196682,-0.2205883748762081,-0.5959385217473069,-0.6253935845706543,-1.0816203059046767,1.0816203059046765,-0.35141922447243434,-0.35512138168245827,-0.36111941224218724,-0.3591705467301232,-0.35917054673012305,0.25902200046945884,-0.376046670780655,-0.36409922719131693,0.25902200046945884,-0.3511133961522456,-0.6545343827802581,-0.40134770057046915,-0.38565629875807544,-0.26810743622326083,0.2315906605670739,0.014194876905005266,0.047112655632738205,-0.3786974895439991,-0.19004353446714164,0.24870297893035007,0.7770573569314222,5.235332764509489,-1.1626764852873788,1.8631814736864256,5.422449612441739,5.288280452774011,0.2755002398774793,-0.4323670733997717,-0.3701192975974332,0.47182188610863846,0.43275434376014105
-0.6897369224919274,0.026456111786101147,0.15474480877229893,1.4749246237833915,0.9527120407154585,1.2134742418163982,1.4176996683139145,0.17701805422554465,-0.39193413622817574,-0.03188661357385106,-0.45478441109267703,-0.19676391257927112,-0.37257403410507756,0.37257403410507745,-0.3742354715597394,-0.3780200921879009,-0.38052393625249725,-0.3778290137929562,-0.3778290137929561,0.10739936604831242,-0.3792033723749983,-0.36106382243989554,0.10739936604831242,-0.3778313217467066,-0.5823404028018974,-0.37494106349718764,-0.41267887249621915,-0.5109542146439018,0.14305717722533426,-0.43638175329684636,1.9223908768268518,2.667177504166502,1.770701974961457,0.24870297893035007,1.3413140333406892,4.2684069418688715,-0.07703449081931073,2.100458878811652,4.024363673847823,-4.35280511325539,0.025775284893111688,0.8725262084896833,0.12912242111551542,-1.0404444308517977,-0.8817969732113778
-0.13054015942305697,-0.6684164310704732,0.8225623779903467,0.0417464083272101,-0.7374413758762438,0.029666585199293913,-0.9698912163341119,-0.6610188284054818,0.031044116733248247,-0.467092422032564,0.1427688502885323,-0.5596255497994927,0.8595134268965855,-0.8595134268965849,-0.32707230244175145,-0.3312705345147325,-0.2805723314446731,-0.3333877010985896,-0.33338770109858945,0.10739936604831242,-0.323859560037008,-0.32629953466556827,0.10739936604831242,-0.32548135704189524,-0.6318753550916619,-0.3854198877326167,-0.3555157357424536,-0.1837138749281445,0.2498151107161778,1.0170746641856954,-0.21081928091203334,-0.8696435762369067,-1.1653585315558888,-0.8943677683427766,-1.3677755349504268,-0.09899726574420828,-1.3288426890005813,-1.2760650753507623,-0.11594018862207973,0.22237384161694784,0.27752736886592505,-0.4482553042250489,-0.2501423322477867,0.2724897705163131,0.4488562848268531
-0.3404320026787017,0.3579643235479,0.4221352753428387,-0.8552026571061756,-0.30993939816692523,-0.2888152972904509,-1.7031639621932912,-0.9467065321961813,0.35567544752642555,0.515120091629464,-0.4205616080451607,0.18031501419441176,-0.24437743426880643,0.24437743426880607,-0.8663053980800631,-0.8691440270268235,-0.8275602346786992,-0.8385096495680486,-0.8385096495680483,0.5622672693117517,-0.5655795273607721,-0.8259291521703926,0.5622672693117517,-0.8720224321661643,-0.5388742872936114,-0.8653500377152757,-0.8381111872454565,-0.6108486341360803,0.1747254035628054,-1.6070410882440256,-1.0840610908921402,-0.1984976464907695,1.9580050521970294,2.0014114580824844,1.0389433698528854,-0.2966844342735537,1.1476410419278964,0.9290251760262984,-0.22065219948767636,-0.07013716615504212,1.943953087199472,-0.6012700139624207,-0.11598901514507226,0.8332774557160538,0.6040483403110621
0.24789707434111138,-0.7065153365196034,0.9211523843240137,-0.9064400763374598,-1.052774004249453,-0.07884663238031361,-1.5157720382515012,-0.9544352907397718,-0.8499970019618438,0.09386492557397476,-0.6403246126942603,-0.7919707229657308,-1.3926063628908723,1.3926063628908725,-0.9135276590568034,-0.9159065050499966,-0.8528227282015557,-0.869978025469133,-0.8699780254691328,0.8655125381540446,-0.6286105762713616,-0.8493435399911236,0.8655125381540446,-0.9249281493153116,-0.35774552871266924,-0.8863076861861342,-0.8467722685717847,-0.5677906946997964,-0.07113245766688675,-1.941818951580974,-1.5343176566303924,-0.3952103780157831,1.4367427183560932,0.24870297893035007,1.0005241439089214,-0.2691218531158797,1.1018245837087446,0.8601335962542093,-0.27079981004630266,-0.10095771262850903,1.9526631566592605,-0.6100074122219677,-0.12077388032940528,0.6797917267099632,0.6129165905341951
-1.1781857605453319,-0.7694765166656349,-1.43679193382285,0.498207764810251,-0.3324786618974526,0.6884099407974783,0.5952891934113292,-0.0379902550955005,0.3752995023499474,-0.3844000250011786,0.2022802559112713,0.19987778824352284,0.9207930186733851,-0.9207930186733851,0.34518274135558175,0.36172291262723694,0.23566123184848387,0.29631595692418267,0.29631595692418317,-0.4990911716362733,0.19892327339378196,0.22276301166214263,-0.4990911716362733,0.36809132386035487,0.14534438011518913,0.4562392748570595,0.34152808940043367,-0.17682460461833907,0.7172237974569603,1.0806851099487116,-0.04208152814434722,0.2799653728026556,0.2486851771607937,-0.8467398205397295,0.3941642327661728,-0.11091914870633827,0.46507366566507374,0.3424729803737246,-0.1524636714274983,0.22211509977010818,-1.0275428255844,0.8673399248166431,0.1581965732681461,-1.06037764241103,-0.8766029937893639
2.367822496433434,2.040077751167755,2.207910983117613,-1.3964213681783275,1.2133798992620717,-1.0231150876058719,0.6278087502533736,1.0582573736688494,0.9161784543834278,0.8011811062810357,-0.3794776217832209,1.4031201508700486,-0.10633793676690584,0.10633793676690614,-0.7486101107103675,-0.7477904111108639,-0.7561662312445391,-0.7350740678873762,-0.7350740678873758,0.7138899037328982,-0.521468209704534,-0.7249524502072118,0.7138899037328982,-0.749528940039275,-0.5692602494798866,-0.7928365740061054,-0.7331388815703597,-0.38694734906740424,0.333047257334749,0.28080236010497345,1.3290340775807592,0.8432198620645062,-0.276948630635237,0.24870297893035007,0.7370363599199439,-0.157809452819313,0.7675246305969589,0.6593627170523039,-0.07703838731237238,0.1698338172064239,-1.1840910019431192,-0.26168867348448677,-0.5030526352833788,-1.0338000269987202,0.25992677247620677
0.06917015166743405,-0.07310037698342528,0.6192204899271593,-1.0123960302188841,-0.6419293711164475,-0.3271749572259561,-1.3226142089576571,-0.6705690950222196,-0.8727672442450959,0.04889419005793178,-0.64009828696728,-0.1387561403340003,-1.3908717055166424,1.3908717055166426,-0.6614861540450426,-0.6648386333560561,-0.6353456100482683,-0.6492413258547776,-0.6492413258547773,0.41064463489060526,-0.47059190285929997,-0.6470779289896968,0.41064463489060526,-0.664909624472685,-0.574853975527223,-0.6825993430493899,-0.6690468797555316,-0.5212881201086098,0.20584156373984713,-1.501006822691396,-1.144885506428296,-0.690381196479091,-0.12060957864867887,0.24870297893035007,0.5206886273155872,-0.28976815923748156,0.6349526912163954,0.4877868494931369,-0.17067445689395364,-0.0781917135689538,0.706149510184357,-0.6268971725466331,-0.45894914006235094,0.9003859346321355,0.6300612922493571
