rmssd,sdnn,pnn50,mean_hr,std_hr,min_hr,max_hr,hr_range,lf_power,hf_power,lf_hf_ratio,total_power,lf_norm,hf_norm,scl_mean,scl_std,scl_min,scl_max,scl_range,scr_count,scr_mean_amplitude,scr_max_amplitude,scr_rate,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_slope,resp_rate,resp_depth_mean,resp_depth_std,resp_variability,ie_ratio,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_slope,activity_mean,activity_std,activity_max,activity_level,posture_stability
0.6144668617302598,1.2559840199495211,1.133341621836174,-0.5204068560139143,0.8873717569963141,-0.6232212739046827,-0.28895879814193903,0.19994924759164365,1.353854020850295,0.4176040114633095,-0.15460157703846208,1.1076306180986837,0.43896034371311216,-0.4389603437131127,-0.8410987046310098,-0.8440526253999031,-0.830123096340438,-0.8171674410209837,-0.8171674410209834,0.7138899037328982,-0.5964787859896541,-0.7949820221344969,0.7138899037328982,-0.8456940611319185,-0.5543271979560741,-0.8284645764065648,-0.7961915536260284,-0.5540121540801856,0.21467184537643594,-1.3602945745210127,0.18741803725531,0.6959239404549126,2.4950414048663387,1.8918671781354708,1.0412053784092714,-0.25906957643915424,1.1096112509749754,0.9021572377172151,-0.20607677550527256,0.048718672788329795,1.8970839832732278,0.28074213955331945,2.489685519935571,-1.87498155479833,-0.28755936755942885
-1.5137689017619929,0.18459773928014628,-2.002819645624472,1.4265733790550275,0.8773478525326633,0.8631404478852267,0.5306798536062062,-0.19050072314019395,0.15546342721028192,-0.8454468222738688,3.65547817910201,0.7435313709522755,1.8557105258784168,-1.8557105258784161,-0.226053848363554,-0.22949975333925995,-0.23700368319510906,-0.23826752911507315,-0.23826752911507296,0.41064463489060526,-0.2800918139480663,-0.24671622337068952,0.41064463489060526,-0.22285109069458278,-0.650152763786758,-0.33721729624964214,-0.2751409010341286,0.017797281633663908,0.2728158154132709,0.6400993436072858,-0.07781896297083404,0.9844576285413992,0.4684033835292376,0.24870297893035007,0.49514629570647517,-0.2540181715043438,0.6078805251817454,0.39736188429527963,-0.2924760890319059,0.04809439171795848,-1.0375548293915406,0.8260927658414406,-0.14304139045970954,-0.2404582069412679,-0.8352859590985683
0.34393437502113566,-0.499476636354856,-0.2786121542903004,-1.0787374649932677,-0.610495618962171,-0.6825747156414098,0.9611157727614208,1.0651837206749886,-1.0495046917742068,0.39079325187505914,-0.7266055283464774,-0.7297105603044839,-2.2030022407073244,2.203002240707325,-1.0008558780234331,-1.005224340366833,-0.927511839486523,-0.9655685413725091,-0.9655685413725088,0.8655125381540446,-0.6363337489804376,-0.9380964238940642,0.8655125381540446,-1.0073669161879095,-0.5371129842512483,-0.9420550311186178,-0.9458550389449784,-0.8313052840498536,0.18210559525749861,-1.7000317758968422,-1.8301618663791726,-0.873638515811711,0.16578063864009351,0.24870297893035007,0.9545888157777445,-0.30931510306544513,1.05408200874077,0.8350990914645194,-0.23638278797646284,-0.03854951816850451,1.9174470926273357,-0.6298093089901541,-0.11552095225416274,0.5070372265299488,0.6330176521056025
-1.048897636951793,-1.4249464142931252,-0.00037420428890717466,-0.47124020072591044,-1.580029051832285,0.5955027297560761,-1.1234201974983768,-1.1180085592668452,-0.9519877713917877,-0.5634997285757859,-0.44042544315389276,-0.8259020791993679,-0.31719116721833546,0.31719116721833607,-0.03289401198763533,-0.03931288436547179,-0.04552130475374672,-0.045961660222254105,-0.04596166022225402,0.25902200046945884,-0.18903449889938204,-0.04245092857367341,0.25902200046945884,-0.03314521950873045,-0.5364433155905478,-0.09746179774302134,-0.10815525306252242,-0.13721130033695794,0.04253047061257855,0.28787121176235336,-0.4908635462540098,-0.8884483947159101,-0.9462762163744891,0.24870297893035007,-1.3571315495764669,-0.24847888829683495,-1.3110223278615187,-1.3156511450302049,-0.21949703498129366,-0.030553401104225497,0.16197513183330844,-0.6026770387365268,-0.5662451061734199,0.7601890133322008,0.6054763891699019
-0.2862375516595305,1.2754998984185706,0.7254438642885264,-0.43888862542315227,1.165297036654874,-0.14545464248334014,-0.17338586611502327,-0.023504523882613176,0.2832321242029998,-0.44269314996073605,0.2580524027148295,0.646427763941331,0.973383776273883,-0.973383776273883,-0.799810231153644,-0.8022539091038502,-0.7825270940509982,-0.7821106167940031,-0.7821106167940027,-0.04422326837283402,-0.5366159312825335,-0.7812810820899745,-0.04422326837283402,-0.7982312897153774,-0.49240080460273095,-0.7278678637464442,-0.7767907314550534,-0.8709185883312347,0.4243264536858788,0.1972968075812759,1.1702848134313997,-0.44107046692185664,-0.7551138238046573,1.5632343382944478,1.126502759378407,-0.08768732855692248,1.1242613120641682,1.0455469925241057,0.034944379920455265,0.23063307147177992,-1.2770117047328633,-0.4030296000277307,-0.470143396424793,-1.1128684328503424,0.4030283686671403
-0.8107132239314627,-0.5609635658782732,-0.00037420428890717466,-0.329177565310457,-0.7848449406191333,0.0709886015982792,-0.9957317286142251,-0.7040809542478151,0.26747371112457013,-0.3317763441183498,0.060874806306991054,-0.2996373701474932,0.7650044870331595,-0.7650044870331596,-0.17559662010665497,-0.18192024939392462,-0.17695949569150765,-0.17792629665372456,-0.1779262966537242,0.25902200046945884,-0.26463295478977217,-0.17958779398346367,0.25902200046945884,-0.1772022086368628,-0.5244339893584109,-0.06476786612848212,-0.2359928134391255,-0.9070872574577131,0.03210432819544546,0.19851885179186113,-0.46758171600137693,-0.6944820382796192,-0.9600231822742479,1.5632343382944478,-1.4823891417353843,-0.165083683329902,-1.4590867167079378,-1.4178598090546362,-0.15830742778572188,-0.18376218518724471,0.1865811373965413,-0.6083003214810714,-0.5650987263700201,0.8824460442288266,0.6111838788456804
-0.40100115537227,-1.2577586595067087,0.43214595290902635,0.0026320839429198363,-1.2598429240801328,0.7671152212354143,-0.8391413188688696,-1.0374811522952248,-0.9334513483040169,-0.6211059273090417,-0.3592794331767894,-1.0389581917870618,-0.04401114203451942,0.04401114203451941,0.1382623125234831,0.12980130859428193,0.13937085798600116,0.1252222003881,0.12522220038810009,-0.3474685372151269,-0.12478756433549344,0.1343659410071905,-0.3474685372151269,0.13718630190245357,-0.40075150244323976,0.1443894656106854,0.07857766033311188,-0.2026593682801094,-0.1003861724614404,0.4933396533046049,-0.45492660664642864,-0.8467205312731472,-1.210271757182305,0.24870297893035007,-1.3928865458885529,-0.2559123244990328,-1.348529982693385,-1.3809317075235166,-0.2770173026466163,-0.053787876781199014,0.1525495740203842,-0.6015013274556515,-0.4992141567960005,0.7575312517909703,0.6042831088873215
-0.48111933965497394,-0.5764171748385278,0.5875895295617746,0.4443315476540655,-0.1361251072745147,0.9445094505593886,0.7925939486009635,-0.06812012135175763,-1.0336368793563746,-0.42692416951970186,-0.5859786806518423,-1.067473116543672,-1.0190710463827508,1.019071046382751,1.6588736074185162,1.639830649150412,1.7861925372006253,1.6943962198211275,1.6943962198211278,-2.621808053532323,1.9349010355776797,1.7359713640767391,-2.621808053532323,1.6411053597343668,1.7002726588340602,1.6533401555124954,1.5637798861718581,0.9805728074289707,-1.9447595750473208,1.21780862278616,-0.24737804360964846,-0.7574720270677465,-0.8895514886278079,0.24870297893035007,-1.1581051895253829,-0.16751045662663575,-1.1043774227233563,-1.1106651102853502,-0.18932692356185182,-0.16429302556498512,-0.10396190655289289,-0.22514279492856973,-0.5063356300700173,-0.2258405184644975,0.22295554076877047
0.26449491436749795,0.08644779836854295,0.8791444685818428,0.007770289551870509,0.3352843788901894,0.6108723944906703,0.308961902257607,-0.1789463755876858,0.14112120263277445,0.18778378934292358,-0.37041923418902584,0.052823415091713406,-0.07796504960626728,0.07796504960626789,-0.1010127298378203,-0.10721610521355618,-0.09384955323225473,-0.10879052387423263,-0.10879052387423231,0.10739936604831242,-0.22576129920901242,-0.10259040499308968,0.10739936604831242,-0.10248223814798244,-0.5120968821850095,-0.009020521195998586,-0.14661045415141927,-0.6917975602762939,0.018091655899000792,0.3752173035558854,0.017964788719220835,-0.8613086131780312,-0.9206115410137968,-1.0032316490354547,-1.4194396034478172,-0.23387252205341535,-1.356035853834063,-1.395537921103168,-0.29138886948487613,-0.08927827882040339,0.2039065665958395,-0.49161343102614397,-0.3322565611931286,0.37414914946839906,0.4928094540497559
1.632604650108329,1.5670305803677829,1.1228827049759782,-1.0247644371318618,1.0160879774137637,-1.1310229420966702,1.0640756817690458,1.4149691376638156,-0.2883028000980308,0.11335419835617672,-0.4713611717251551,0.647932824078557,-0.4396067295254191,0.4396067295254184,-0.8554649986813317,-0.85439513427268,-0.7876528173744762,-0.7965106396874952,-0.7965106396874949,0.25902200046945884,-0.589388026673912,-0.7871725838861933,0.25902200046945884,-0.8713504409906867,-0.00037295480748203647,-0.9022354990239866,-0.8162852623031096,-0.3507786799409258,-0.4186295512126534,0.09412731684609209,1.0771549184567775,0.08672883916034974,-0.0797632034335435,-1.0032316490354547,1.330664874705312,-0.06212482481559579,1.378387724109779,1.1884779385498554,-0.130311744327297,0.270415738313373,-1.1367670720343586,-0.18005276540924728,0.22583142317946214,-2.2065373070668963,0.17735762362079607
-1.191654803219685,-0.7311065886988578,-0.7426205874257574,0.9804251216164784,-0.23036706727153908,1.3530879212208735,0.033600337148072396,-0.827382756627262,-0.8924451184640704,-0.5296993438932025,-0.424102728697878,-0.7898644526343669,-0.2570491411103922,0.25704914111039306,1.1755803653785666,1.1657982834793947,1.1652477688707004,1.0577664816976504,1.0577664816976504,-0.8023364404785661,0.6630571769821274,1.1784761841501585,-0.8023364404785661,1.1939357444123362,0.3552800742413928,1.2882579191501409,1.1262220575657615,0.30542431706804,0.48330542195337284,1.19571671416338,-0.08790207177472928,1.2223673710882328,0.7905569945594776,1.4437314874431642,0.37468237691190465,-0.1292969348553877,0.4872493259599736,0.3256489908402196,-0.22119580369466996,-0.1740811450016896,-1.0749285236207995,1.4270733433686373,2.3333811756922866,-1.383295669670596,-1.4357655914846055
-0.38157414604564355,0.2644800225387425,0.3510449563945491,-0.04875635292340251,0.285744739167562,0.23982362139156277,-0.05585821219336383,-0.18758788749045324,4.320787415683272,-0.5681463806963386,3.989281178178031,1.3186031583609217,1.8789715407208765,-1.8789715407208756,0.849291865019178,0.8330072331142642,0.8785733858504579,0.8417722259770309,0.841772225977031,-0.4990911716362733,0.17831836418966363,0.872502759191285,-0.4990911716362733,0.8439986432938367,0.32953815322998203,0.9110202466746883,0.7645353013782992,0.05741058591504505,-0.762023766345324,1.0565311295570279,-0.29449172948607105,-0.8353950474221774,-0.6297000792523286,-0.8943677683427766,-1.3009072511363564,-0.1739134665451492,-1.2641024132051804,-1.2554288892954413,-0.18728840778562594,-0.17797081951056817,0.02707458589225259,-0.37611201545151174,-0.4552612725075441,0.6186632112616506,0.37576130127352664
-1.4166970271196355,-1.6488127402655433,-1.0849516623613102,0.6866789334359276,-1.478323580866918,1.2307338731735953,-0.7326472373921473,-1.2580642752684068,-0.8096856186260273,-0.7030891770253701,-0.05635151686410275,-1.092878269621518,0.6041613496527184,-0.6041613496527177,1.4510982394151988,1.4785239671247512,1.1817233081247376,1.3512124782676862,1.3512124782676869,-0.04422326837283402,0.5404856249613789,1.2497342296124232,-0.04422326837283402,1.5026540263149502,1.143193100799256,1.5481327601887858,1.5921882329222143,1.5541045607202715,1.188644769090748,0.4061839728432712,0.3881888985751805,0.7054105818667727,0.8069239654401992,0.24870297893035007,0.36766096784808516,-0.3070768408001178,0.468926556764885,0.25582357905939734,-0.31962238813364274,-0.04217786115024679,-1.061459796055286,-0.18510782260310507,-0.6649982121253505,0.8538751076605933,0.18246869087403156
-0.10827531549800289,-0.5446398765243174,-0.32108169548018756,-0.8509619882820507,-0.7722188927300232,0.19707372855928912,-0.9439483653915017,-0.7489551190633703,-1.1655375194624633,-0.7289727015701448,-0.4783099831564281,-0.8669631414875756,-0.46875218364257215,0.46875218364257204,-0.7023784365202133,-0.6965914481919248,-0.7301714915326142,-0.7174105065504104,-0.71741050655041,0.7138899037328982,-0.4950515349123194,-0.6895922054631549,0.7138899037328982,-0.6968262862832505,-0.3394044762953265,-0.7681065488104925,-0.653803376621194,-0.0941533609006741,0.6999070634376819,1.2790099922747904,0.7337969252508494,-0.13741889392135584,-0.43311277563755496,-1.942182620009812,0.9521800159285373,0.020366003063637648,1.02293533967584,0.9209419742015299,-0.024512525047713257,0.35699939462141644,-1.3002906464141408,-0.17053715592957855,-0.019071345885747527,-2.036440568428113,0.16773721769517813
-0.036591225008113085,-0.6317787844225718,-0.26830704503098957,-0.3702168561007158,-0.9351356524825682,-0.10560023643826932,-1.6101724811394715,-1.0001605200998034,-0.4964108447255102,-0.1931723786300208,-0.4244704585672758,-0.6838694750254132,-0.2583725424865794,0.2583725424865794,-0.7218496418121564,-0.7238412355034018,-0.7001493977808135,-0.7103079047262099,-0.7103079047262095,0.7138899037328982,-0.5080346522143254,-0.68765176080847,0.7138899037328982,-0.7245115747711546,-0.5880340229992604,-0.7240954870216896,-0.7133916161463315,-0.5712353298546992,0.2719043048604295,-0.922664259738931,-1.3529551019550057,-0.8593610277918087,-0.29885260382620044,0.24870297893035007,0.49678557291929204,-0.3116503368572874,0.5924281894481132,0.39380611624145506,-0.2729062930479667,-0.04372495019395471,0.8608763943885034,-0.6160705763423258,-0.40452212766768464,0.9282924308150609,0.6190709715037741
-0.7032150437761066,-0.5725624817303543,-0.5154845248705164,0.3454763650172909,-0.306357051793339,0.3850119366709807,0.49858818152717704,0.08847263081472975,-0.2127441134376561,-0.6197024134150186,0.33538530421429297,-0.7779813665786305,1.039591381842108,-1.0395913818421079,1.1788001047836163,1.1592477199597164,1.2432319880064753,1.182471717702586,1.1824717177025863,-1.2572043437420055,0.6835267487473682,1.219133498131315,-1.2572043437420055,1.1689059756210756,0.8345123045602075,1.0007189821299625,1.0797986616566428,1.2561436198211873,-1.2014733769807255,0.8055165609377118,-0.2670425953787524,-0.8612441040071087,-0.9564361532239741,0.24870297893035007,-1.2744615387515803,-0.23746478785744826,-1.1946050433295556,-1.2321725688001879,-0.2618303183648234,-0.02308772510338723,-0.015356093554856596,-0.5073606878509694,-0.41598400317418455,0.3655114244593981,0.5087771155146732
1.1580547159677146,0.2338273583497946,0.8225623779903467,-1.4891070785811031,-0.5172393083058885,-0.7874908764520261,-1.5631503737386714,-0.5408402638566704,0.7168171630700882,0.25857439876135196,-0.24071837480701694,0.05753738990761786,0.2634598048114868,-0.2634598048114864,-0.749002939886365,-0.7540312904936088,-0.7206522910747261,-0.7150136061870803,-0.71501360618708,0.25902200046945884,-0.5424326192508613,-0.6907766152991907,0.25902200046945884,-0.7557763241921979,-0.44087422772877183,-0.7563702656668116,-0.7248242434970846,-0.4954533564468395,0.0023371063289368134,0.08055793336537505,0.7928691413871259,-0.5370640810440681,-0.9103066778244783,-1.0032316490354547,0.9740913646776954,-0.07660637320677524,0.9840230466140375,0.865503580705706,-0.06140973296217914,0.2560750734877669,-1.318724352256173,-0.9286206490279133,-0.9707205121190257,0.4259754995224032,0.9367837572181245
-0.6551151125341366,0.4359268833704584,-0.3486868972536144,0.03589711231050008,0.8611455091676622,0.6728098493912734,0.7593419913505086,0.08046292299022292,0.5600168643773119,-0.341305031781001,0.22981014031986463,1.0541679883601969,0.9472996201342472,-0.9472996201342467,2.797651750694356,2.770650489268661,2.9632782861279305,2.831529076941189,2.831529076941189,-3.5315438600592017,3.9003180748101705,2.956260215432029,-3.5315438600592017,2.7746626587159025,2.845568729885091,2.7393654992723815,2.7080819510063296,2.206862922574335,-2.9283789421344046,0.8236321686210158,-0.025141339969709922,-0.6640957338297034,-0.5836340918952501,0.24870297893035007,-1.0728770009277502,-0.1105193596107469,-1.01023641161793,-1.0001726657281644,-0.14386790485506648,-0.24917117429764016,0.2640353698125447,-0.5171606056659006,-0.3914711880422346,0.5648435400517224,0.5187153513045535
-1.4248237438896572,-1.1013884469240214,-1.43679193382285,0.527526198254729,-0.7773891117128502,1.1962687158866554,0.06367417782930655,-0.7089932201644832,0.5260395932111515,-0.732330980281225,1.9704927361126283,-0.1703068069342047,1.6613501701790703,-1.66135017017907,0.7466846530773422,0.8646388568100141,0.3887006853637599,0.6556387113964857,0.6556387113964867,0.8655125381540446,0.05671414964988653,0.36347129169305636,0.8655125381540446,0.7867135685324135,2.507080382755264,0.5966555196118113,0.9990773836952647,2.515157768938127,2.83804351083748,0.7051530531774725,0.4718657632849549,0.7851050531498721,0.8611388078404881,-0.946325529582464,0.47491431694614283,-0.3062752135759849,0.58470136397913,0.35130625048075026,-0.33861462413047594,-0.05068341452975424,-1.0144335135930918,-0.22014199878039709,-0.6578795104373335,0.635938661279652,0.21789749557284085
0.2534144133142746,0.6971050682132734,0.7471195905350192,0.0406470382935699,1.0495886298803496,-0.10560023643826932,0.8259953528502942,0.6133925420440994,0.7131724341965646,-0.12158694511143019,0.01686181878551101,0.1708220929877316,0.7085379912440737,-0.7085379912440742,-0.294053859467064,-0.2975662410089758,-0.3076654404402006,-0.2982540084878671,-0.2982540084878668,0.25902200046945884,-0.3584463571028929,-0.30407255065241434,0.25902200046945884,-0.29415039332438947,-0.632253240644439,-0.3305108487389674,-0.32710738899209735,-0.26810743622326083,0.19541650471238023,-0.13795573814343115,0.42104104063292036,0.7244215481500744,1.4361098428776504,1.632420199313608,-1.4390417376301259,-0.2563238049469496,-1.3775887648762712,-1.4084218001483864,-0.27878401631934535,-0.021636457152898376,0.2509748140467821,-0.3896219469385035,-0.24782041902206486,0.21933453969169342,0.38944580411450286
