rmssd,sdnn,pnn50,mean_hr,std_hr,min_hr,max_hr,hr_range,lf_power,hf_power,lf_hf_ratio,total_power,lf_norm,hf_norm,scl_mean,scl_std,scl_min,scl_max,scl_range,scr_count,scr_mean_amplitude,scr_max_amplitude,scr_rate,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_slope,resp_rate,resp_depth_mean,resp_depth_std,resp_variability,ie_ratio,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_slope,activity_mean,activity_std,activity_max,activity_level,posture_stability,window_start,window_end,label,mindfulness_index,subject_id
158.44124500241043,129.33876625779254,66.66666666666667,56.73199024886134,9.076458543741342,47.67309875141884,97.67441860465115,50.00131985323231,1468.2864773452197,3192.000074495415,0.45998948717985966,7829.961083273993,0.3150635612235696,0.6849364387764305,6.970785523853347,2.6442988077178033,1.8896131599246306e-14,8.715176131861211,8.715176131861192,43,1.772620636939485,7.5276190986281915,43.0,8.185333760579427,0.4334644203771206,7.454681396484375,8.86688232421875,1.412200927734375,3.5470911872689226e-05,15.984168062109909,2.9303143034983945,2.812845823402605,1.219958268495586,0.8888888888888888,32.44055,0.24535577,32.04785,32.98532,0.9374695,-0.014021489960940436,0.9201156990107235,0.004265577438447245,0.9493279721345323,10.992857142857142,0.9957525404292684,252000,294000,1,1.0,S3
140.1763240697137,139.85636032855365,63.793103448275865,61.696593606651206,10.523149479234547,45.5531453362256,94.80812641083521,49.25498107460962,9582.994372361694,3836.344990191699,2.4979490626787557,18321.562745842024,0.7141181926662498,0.2858818073337501,7.501231252663131,2.7813605492237135,2.226605612756127e-14,9.767643895427254,9.76764389542723,24,3.175462498490097,8.832159769784884,24.0,8.668603179568336,0.14045091889041192,8.266448974609375,8.93096923828125,0.664520263671875,-1.0816122670059485e-05,16.010165184243967,2.945646120421608,1.833955093538364,0.9098549883213491,0.8888888888888888,31.900068,0.08743277,31.671722,32.197845,0.52612305,-0.004877819737062256,0.921276121309385,0.00684852381607647,0.9967698810738057,7.995238095238095,0.9931980594358725,294000,336000,1,1.0,S3
165.9890988962256,153.77336410804267,68.51851851851852,56.85589418818548,11.194587904581764,47.40406320541761,96.55172413793103,49.147660932513425,9984.697790331413,4759.1853340533635,2.097984652727848,21265.896966860877,0.6772095048568183,0.32279049514318175,6.888191369417635,2.5415104702648543,2.107314537944289e-14,9.078745807367593,9.078745807367572,27,2.573020872569962,8.374445289815137,27.0,7.958947563171387,0.17885420920450787,7.619476318359375,8.375930786132812,0.7564544677734375,-1.4625669955292092e-05,14.397974790359159,1.9764491766322725,0.9705086360490581,0.9582690539513935,0.7368421052631579,31.630262,0.028851146,31.481323,31.834381,0.35305786,-0.0013259523333481564,0.9243334421992958,0.0034356077483501395,0.9445565243190412,13.776190476190477,0.996576155239239,336000,378000,1,1.0,S3
200.19100341390572,180.58273424307635,67.27272727272727,58.576673353891366,12.929944244262643,44.776119402985074,99.52606635071089,54.74994694772582,3202.9298809348365,13296.941591316057,0.24087718660256432,29091.062789811123,0.19411847457851114,0.8058815254214887,6.4836977141783825,2.3991853786418695,1.94461852586299e-14,8.4768778337627,8.47687783376268,28,2.47989791353455,7.729636320107505,28.0,7.498188354855492,0.12196697516369198,7.253265380859375,7.7442169189453125,0.4909515380859375,-9.954217222763623e-06,16.53095864800374,2.312608694594362,2.3210880565767447,1.170933880602294,0.8947368421052632,31.348627,0.16341017,31.013794,31.72049,0.70669556,-0.009351217088255693,0.9259452961382985,0.004272656191582665,0.9580681707826599,11.638095238095238,0.9957455217313339,378000,420000,1,1.0,S3
102.33018305623963,100.51443299493909,59.25925925925926,56.933580066222696,5.568231818738352,47.83599088838269,70.46979865771812,22.633807769335426,2369.7012762091936,2280.3520216052652,1.039182220006993,6513.983296164884,0.5096073366133161,0.4903926633866839,6.173518693483499,2.284605625784119,1.8447581690715567e-14,8.028132738215122,8.028132738215104,36,1.7459853280862871,7.353209742526918,36.0,7.156568263825916,0.06261490794533613,6.873321533203125,7.3581695556640625,0.4848480224609375,-4.916742206421946e-06,15.628488501897744,2.0401513250243295,0.751403000477098,0.6582030371361395,1.0,30.964327,0.03701686,30.859955,31.1958,0.33584595,5.808896922299564e-05,0.927944676731166,0.005160675125421215,0.9704986292606607,10.633333333333333,0.9948658207059511,420000,462000,1,1.0,S3
154.04767161887042,174.8874668320553,69.64285714285714,59.197232551813876,11.415830172520076,45.25862068965518,93.95973154362416,48.70111085396898,5276.104452713593,3156.4048060133796,1.6715550688118006,18922.375648037014,0.6256861736918043,0.37431382630819565,6.044260364412211,2.2387606708771783,1.7967130603345364e-14,7.810889257392628,7.81088925739261,35,1.744626196226851,7.118391614214254,35.0,7.0111692337762745,0.029360207593712873,6.8027496337890625,7.1292877197265625,0.3265380859375,-2.155998053998812e-06,14.921964217738866,2.2531202911600885,2.433394317305355,1.1428490570049237,0.9375,30.841776,0.04066154,30.700531,31.069519,0.36898804,-0.0003032173537761024,0.9281022930953527,0.003917052771588681,0.9541327894084218,12.469047619047618,0.9960982306648,462000,504000,1,1.0,S3
122.0367588947771,169.2524499357364,61.111111111111114,57.67232848411775,11.784561345849903,45.35637149028078,93.95973154362416,48.60336005334338,2685.2499530673263,2003.195009233277,1.340483547877401,12630.497556700806,0.5727378639739185,0.42726213602608154,5.947971143638246,2.2024937209593496,1.7643285303005285e-14,7.703605180727031,7.703605180727013,33,1.892759387968318,7.063285349405707,33.0,6.893014889671689,0.052239594697049946,6.710052490234375,7.06329345703125,0.353240966796875,-4.211951094019101e-06,15.83070834342945,1.8090583509742897,0.958180287325751,1.0346913265274675,0.8823529411764706,30.894821,0.0228224,30.728302,31.073914,0.34561157,0.0005168478237594027,0.928107212171178,0.004420119106803599,0.951081179828621,11.85,0.995599332368278,504000,546000,1,1.0,S3
156.41539911422663,134.86558180738842,69.23076923076923,55.033560237675296,9.180218338344124,48.054919908466815,99.52606635071089,51.47114644224408,1365.6183044057705,6411.4147492004,0.21299796656831219,12900.015768470357,0.17559630967140355,0.8244036903285964,5.825829746330384,2.1586168347404446,1.7264337966487938e-14,7.526356126326493,7.526356126326476,39,1.5901753398962823,6.868346045962938,39.0,6.755960700625465,0.03225197864247021,6.5395355224609375,6.90460205078125,0.3650665283203125,-2.5270845834701516e-06,17.34775537599711,1.9904128439384583,0.8516269667936388,0.9368110351065732,0.8947368421052632,30.856873,0.06983401,30.609985,31.134094,0.5241089,-0.0034949255815220344,0.9286132184996346,0.00429274081892822,0.9743328965748087,11.242857142857142,0.9957256080379235,546000,588000,1,1.0,S3
108.35214987735839,95.67739068132174,69.23076923076923,54.9839144651241,5.048248733950171,47.83599088838269,67.8513731825525,20.015382294169818,1799.8318953510336,1526.869282117634,1.1787727452705214,4046.866552179403,0.5410260192713042,0.45897398072869583,5.755736651127363,2.1333187178428235,1.7003328321437728e-14,7.4278886593246245,7.427888659324608,38,1.6167122050567933,6.7700544805651255,38.0,6.677185394650414,0.021447222762582256,6.3648223876953125,6.80694580078125,0.4421234130859375,-1.4353346491102518e-06,15.71503404924044,1.9029139843501484,0.7606303635655359,0.8782341280509824,0.8421052631578947,30.855534,0.026948323,30.631866,31.070984,0.43911743,0.0009837855048498948,0.9284740249115816,0.004210042790928397,0.9550636234152784,13.507142857142858,0.9958076073614761,588000,630000,1,1.0,S3
131.231111036486,160.5823277994158,53.44827586206897,61.467462406475505,11.073409070935972,45.307443365695796,93.54120267260579,48.233759306909995,18114.40893211371,3991.9122882549013,4.537777291703115,28997.556021176195,0.8194221350327262,0.18057786496727374,5.7131020414702585,2.1185302443049268,1.6806121034066454e-14,7.349872396301409,7.349872396301392,35,1.590840087339284,6.714889434373885,35.0,6.6245548611595515,0.02938976394667983,6.3137054443359375,6.7775726318359375,0.4638671875,-1.6367519996533491e-06,16.27321285251709,2.5699356473266146,3.1805257504172997,0.7525587962240963,0.8823529411764706,30.956148,0.026979769,30.829224,31.175232,0.3460083,0.00076753540168614,0.9259138633125641,0.006404585464744983,0.966808780941843,9.907142857142857,0.9936361722141921,630000,672000,1,1.0,S3
125.34683552493415,131.8020604448103,72.22222222222223,56.53047793672016,8.202268581225514,46.46017699115045,93.33333333333333,46.87315634218288,4794.894262643021,2573.1657876288778,1.8634222037676875,10419.587051699136,0.6507675330993099,0.34923246690069004,5.633324099352343,2.087865431147106,1.663404800881113e-14,7.269179023657514,7.269179023657497,39,1.5620149513904376,6.624210513399348,39.0,6.537336431230817,0.017290299018426797,6.3201904296875,6.6463470458984375,0.3261566162109375,-1.1892363534009227e-06,15.0610896237289,2.2478177738576983,0.7116412177433071,0.8646626951745341,0.7894736842105263,31.13025,0.0947837,30.94638,31.4003,0.45391846,0.005336167579678668,0.925401530564765,0.0036091796788680864,0.9477608119966546,13.535714285714286,0.9964037996543407,672000,714000,1,1.0,S3
125.28734781503674,136.59414089296865,66.0377358490566,56.365045964691504,8.878606172953763,45.951859956236326,92.51101321585904,46.55915325962271,2727.1789848163817,2012.09981225551,1.355389513087468,7036.7043667410935,0.5754417711195504,0.4245582288804496,5.645806086703034,2.0965603551605794,1.6533510960347344e-14,7.240808582751717,7.2408085827517,41,1.4250364815489507,6.584165635743975,41.0,6.556160272870745,0.020219560804278117,6.2122344970703125,6.6936492919921875,0.481414794921875,1.2324732404372776e-06,16.910339968293115,2.8391763232256975,2.663997050784097,1.2543472079326639,0.9444444444444444,31.310026,0.023780243,31.11795,31.524109,0.40615845,0.0009103498502160688,0.9247772771499715,0.00563846744101019,0.9762154059448239,7.128571428571429,0.9943931466192238,714000,756000,1,1.0,S3
159.29808932186086,185.55591934744837,76.36363636363636,58.399023444457804,12.848779422188974,46.875,95.23809523809524,48.36309523809524,3317.1206281560235,3996.11528396871,0.8300863194471335,18139.092961001516,0.45357768681528715,0.5464223131847128,5.637155382221627,2.089662811298401,1.6664982485261526e-14,7.2608124779987095,7.260812477998693,38,1.5997009273223965,6.6580407384714135,38.0,6.54269210270473,0.013751839617296467,6.337738037109375,6.6646575927734375,0.3269195556640625,-7.54026180733824e-07,15.082337249268967,2.043669782064225,1.9818268880402112,1.1763451364501742,0.7894736842105263,31.308714,0.025140738,31.128235,31.546204,0.41796875,0.001045101630862569,0.9265462577353754,0.005150550253379812,0.9803913205329509,7.852380952380952,0.9948758419800084,756000,798000,1,1.0,S3
195.48020218995,178.56727267891273,68.51851851851852,57.93266982178153,13.133558286640419,46.15384615384615,95.02262443438914,48.86877828054299,1747.288460129878,2387.718121009592,0.7317817144140437,8491.726833229342,0.42256001915440333,0.5774399808455968,5.638274626807342,2.0909031543119396,1.6601180127582584e-14,7.263994321790949,7.263994321790932,37,1.5126737005359763,6.623855822838486,37.0,6.545570482526506,0.010883563967305988,6.2408447265625,6.6898345947265625,0.4489898681640625,-2.782530031459786e-07,14.568158168574403,1.9184629249593812,0.7516946341157883,0.6842307506365218,1.0,31.38958,0.052497473,31.241364,31.634766,0.3934021,0.0027896973533575843,0.931180780480474,0.003894278203410247,0.9514397048285553,12.935714285714285,0.9961208283701154,798000,840000,1,1.0,S3
141.74858345153947,164.9824223008508,71.15384615384616,55.54912010509948,10.779659569416259,46.002190580503836,99.0566037735849,53.05441319308106,3331.3198315910854,5471.282302511972,0.608873687629244,17735.440739048667,0.3784471660584181,0.6215528339415819,5.641333366517185,2.0933468105652566,1.6547044793794392e-14,7.2525489516757995,7.252548951675783,36,1.577297103208825,6.624710811788722,36.0,6.54956229981922,0.011685721395693313,6.4483642578125,6.6608428955078125,0.2124786376953125,2.2372845794333773e-07,19.27391393024679,1.8104851069154375,2.262675011746433,0.9545332690130865,0.95,31.461658,0.021638855,31.303131,31.7146,0.4114685,-0.0004767799832856085,0.9289993062553724,0.00556164524543587,0.9759441433165483,9.292857142857143,0.9944691155716481,840000,882000,1,1.0,S3
122.30264309464664,123.89442088718276,62.96296296296296,56.526620821900835,8.63551035481314,48.894062863795114,94.80812641083521,45.9140635470401,2380.1659738995577,1995.0206007180545,1.1930533314006284,6762.941222069643,0.5440147370418329,0.4559852629581672,5.659508587211904,2.100023900977379,1.6580879377412012e-14,7.275838950742716,7.275838950742699,38,1.4933584749593445,6.604901024250534,38.0,6.57068422408331,0.009956852968620925,6.3739776611328125,6.6974639892578125,0.323486328125,2.9673664229116264e-07,14.878166038308747,1.6091051883052316,0.32951926893198713,0.5281486075782054,1.0,31.505884,0.04266753,31.33844,31.724915,0.3864746,0.0022666140189454135,0.9285250779216171,0.0032695761057837183,0.9444744740156951,13.752380952380953,0.9967410791838475,882000,924000,1,1.0,S3
169.83479707655968,167.44719683344283,67.9245283018868,55.99227013381009,11.749018976154543,47.03247480403135,97.67441860465115,50.6419438006198,11268.937429529737,5840.206892358612,1.9295442160232599,26666.65114425058,0.6586499720569295,0.34135002794307034,5.6667625270983875,2.1023141999629473,1.6657248866148926e-14,7.274942331534841,7.274942331534824,41,1.484655379047544,6.637952850343909,41.0,6.580703680855887,0.013560648782071067,6.4937591552734375,6.6883087158203125,0.194549560546875,7.618858139064642e-07,15.30811486292989,1.8488182560757478,1.3140768542126229,1.2370448902087197,0.9375,31.603474,0.01618091,31.445953,31.792969,0.34701538,0.00022383560476979387,0.9280386522215972,0.0033759653520182937,0.9460289251880233,12.966666666666667,0.9966353934431409,924000,966000,1,1.0,S3
167.13886109109234,150.55712422328753,58.18181818181818,57.61190679841031,10.797027417723754,47.781569965870304,99.29078014184397,51.509210175973664,4113.360525383242,8275.910269824311,0.497028168657339,14952.064240451149,0.3320098973843062,0.6679901026156937,5.694259980232337,2.113392333603908,1.676358612894716e-14,7.300910610510129,7.300910610510112,36,1.6313441578825538,6.667602313343091,36.0,6.613778613862538,0.01975198510376227,6.27288818359375,6.7264556884765625,0.4535675048828125,1.2920288576436168e-06,14.705882352941176,2.320420681020473,2.3484648213311,1.042979724414314,1.0714285714285714,31.668062,0.04181261,31.462189,31.923248,0.46105957,0.0022503664486180114,0.9271454242366107,0.00439276954196819,0.9473199604175512,10.647619047619047,0.9956264424882595,966000,1008000,1,1.0,S3
108.093402543677,84.1222845102404,69.23076923076923,53.93809830176125,4.252648019018359,48.0,66.56101426307448,18.561014263074483,355.8184788843084,2855.4241671759883,0.12461142655250848,3309.3902057907403,0.11080398403429377,0.8891960159657063,5.7024423335773315,2.1143668614119613,1.681288795078998e-14,7.345131524858661,7.345131524858644,38,1.4748282267714148,6.709477481641304,38.0,6.622044009254092,0.013428194720603246,6.4128875732421875,6.7584991455078125,0.345611572265625,2.109250155467476e-08,16.049728683157976,1.670019763369484,0.6272818752681538,1.0357897334314943,0.9411764705882353,31.67991,0.02023653,31.525574,31.93512,0.4095459,-0.0006567815265463896,0.925786922503359,0.006336721035214541,0.9958476254546123,4.4071428571428575,0.9937031801555487,1008000,1050000,1,1.0,S3
299.8045642532189,223.14396191440346,54.54545454545455,71.40272237066924,17.12540710968884,42.46713852376138,100.0,57.53286147623862,8798.209909417032,22953.89322055485,0.3832992436132086,36942.36854473953,0.27709061895531906,0.722909381044681,5.916987133571168,2.1985356389975137,1.7223736466146795e-14,7.554525655277245,7.554525655277228,40,1.6354284738694933,6.846065881784713,40.0,6.876218677702404,0.040568068782922254,6.678009033203125,7.00225830078125,0.324249267578125,3.031976535250151e-06,17.399409662886438,5.028624284849643,2.5073052410525793,0.989625376836908,0.9444444444444444,32.013695,0.05595217,31.852142,32.242493,0.39035034,0.002896528381967876,0.9100291142576921,0.020118499460899435,1.0492948970325267,10.571428571428571,0.9802782721110034,1554000,1596000,2,0.0,S3
243.08885548143175,234.5588325896762,34.78260869565217,76.11414881452265,19.358787719078833,48.837209302325576,98.59154929577466,49.75433999344908,18705.906170453207,14955.003278403268,1.2508125757128166,46858.07644187145,0.555716006392355,0.44428399360764503,6.226251503826502,2.339663667865781,1.7519547397203703e-14,7.92911469497209,7.929114694972072,42,1.7685210304789085,6.995516774601997,42.0,7.372246569678897,0.46597425805238185,6.880950927734375,9.004592895507812,2.1236419677734375,3.402774076299394e-05,15.951386251424228,4.203941841073435,1.9923081570541303,0.8464785799974845,0.8888888888888888,32.151043,0.05185521,32.007782,32.382446,0.3746643,0.002859860258138334,0.9097440075866968,0.018752316007181257,1.031476234199106,12.43095238095238,0.9815928604897042,1596000,1638000,2,0.0,S3
109.64955355336915,111.01333201829577,43.58974358974359,81.96627483776412,10.953984083254436,51.282051282051285,98.59154929577466,47.30949801372337,4215.797784790376,2364.642821127154,1.7828476026585833,9509.567643980412,0.6406558522843099,0.3593441477156901,9.236414985525625,3.59217914763019,2.268173815486346e-14,12.24813003042625,12.248130030426227,20,4.939926250914917,9.711040089634633,20.0,10.396484147934686,1.1294387039718132,8.09173583984375,12.09869384765625,4.0069580078125,-5.5958362341956686e-05,18.550326348333908,4.108224034302972,2.5176225031732438,0.8056750087365848,1.0,33.11324,0.73190176,32.183044,34.50055,2.317505,0.04148651171476357,0.9092378107478788,0.01425886652162993,1.0118580119620433,12.061904761904762,0.9859415904634581,1638000,1680000,2,0.0,S3
217.05825419524066,189.54362701405628,44.5945945945946,79.19312250381772,15.983321166898838,49.06542056074766,99.7624703087886,50.69704974804093,6356.556066632087,15481.560528658598,0.4105888456699947,38710.49568416509,0.2910762033390213,0.7089237966609787,6.954719675860469,2.5706949615281047,2.0607194827908807e-14,9.012024770837122,9.012024770837101,33,2.2403349526011973,8.43187508355577,33.0,8.064591880071731,0.20512635450121172,7.5870513916015625,8.806991577148438,1.219940185546875,-7.868765165472371e-06,16.58724098891551,4.065351069400141,2.6819206625237193,1.2896337577098946,0.8888888888888888,34.01465,0.23894596,33.520264,34.521973,1.001709,-0.013243558140088084,0.9104679633401325,0.02479436230445213,1.0996441163245632,11.535714285714286,0.9758055242920178,1680000,1722000,2,0.0,S3
83.15029610616654,100.45630447887426,32.05128205128205,80.40024797494355,10.035041427655774,56.75675675675676,96.55172413793103,39.794967381174274,4230.953710731093,1361.4842947472166,3.10760375793879,10780.992304110165,0.7565490590305127,0.24345094096948713,7.159594737048383,2.661652443203019,2.1113746879784034e-14,9.112230559130554,9.112230559130532,27,2.9581905340679064,8.512102930280413,27.0,8.241958836146763,0.32604860458425394,7.6503753662109375,9.41925048828125,1.7688751220703125,-7.792786947700266e-06,15.970796258270592,4.250216245429849,2.71017459089522,1.0946271007954802,1.0,33.482727,0.10588881,33.24704,33.8172,0.5701599,-0.001667515589068087,0.9115327853271047,0.020667284905515306,1.277451847699551,10.242857142857142,0.9797512027561179,1722000,1764000,2,0.0,S3
