rmssd,sdnn,pnn50,mean_hr,std_hr,min_hr,max_hr,hr_range,lf_power,hf_power,lf_hf_ratio,total_power,lf_norm,hf_norm,scl_mean,scl_std,scl_min,scl_max,scl_range,scr_count,scr_mean_amplitude,scr_max_amplitude,scr_rate,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_slope,resp_rate,resp_depth_mean,resp_depth_std,resp_variability,ie_ratio,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_slope,activity_mean,activity_std,activity_max,activity_level,posture_stability,window_start,window_end,label,mindfulness_index,subject_id
86.43170185021697,140.00240315037348,50.0,70.01162019922509,11.152326638406885,50.0595947556615,94.59459459459461,44.53499983893311,13287.979520646819,2232.3948247093003,5.952342916032858,24055.80304436662,0.8561635966353313,0.14383640336466882,6.99116644836127,2.6251871468930137,2.0052307656579838e-14,8.803869188480956,8.803869188480936,42,1.8193619929071427,7.933992374437495,42.0,8.219355274382092,0.571190571679085,0.0,9.1033935546875,9.1033935546875,3.446939650627721e-05,17.210910487898577,3.4452964055759954,3.3476694496401556,1.4309386385992322,1.0,32.75332,13.614336,-273.15,33.79138,306.94138,0.024771616482567618,0.9312941005225542,0.4674762876310012,11.431535164773353,0.1976190476190476,0.6814420160848631,1764000,1806000,2,0.0,S3
183.92928631220124,153.601820583829,30.864197530864196,85.7406593571196,13.433560211139602,49.763033175355446,100.0,50.236966824644554,3823.3137464846895,19704.837328405152,0.19402919611892763,33045.28684038576,0.16249954084003984,0.8375004591599601,8.150546912460166,3.0492950399861303,2.2788075417661693e-14,10.287083146165763,10.28708314616574,32,2.52184033904639,9.10971420121536,32.0,9.46959929693313,0.14631849539753133,8.95538330078125,9.71527099609375,0.7598876953125,9.26027562790306e-06,16.34797839731426,3.2401498988668616,2.0300993353796977,1.176426281006531,0.9444444444444444,32.43639,0.22473186,32.06714,32.99884,0.93170166,-0.01285308597817127,0.9106171444489993,0.011066366037002935,0.9949342640487066,9.914285714285715,0.9890547580171429,1806000,1848000,2,0.0,S3
230.4704360908849,218.29707334489953,28.94736842105263,83.10068366848051,17.857620143496664,49.00816802800467,100.0,50.99183197199533,13172.863739883484,6131.79316495951,2.148288989126473,47736.07354732764,0.682367151346719,0.31763284865328095,7.841576308340235,2.900170720171559,2.39761526538347e-14,10.452372514728083,10.45237251472806,20,3.8394563944044955,9.494366639851542,20.0,9.036393020266578,0.30260612677361187,8.243560791015625,9.544754028320312,1.3011932373046875,-2.474684989748452e-05,15.834715729150957,3.959858643203778,2.8668924629595347,1.2507515890115695,0.9411764705882353,31.96662,0.06714912,31.80481,32.229126,0.4243164,-0.0037224816559272597,0.9111672347333694,0.009461835369555138,0.9970062579708893,10.90952380952381,0.9906268518154613,1848000,1890000,2,0.0,S3
113.66865514280376,118.98867196418126,32.91139240506329,82.57417599466369,11.616668999903832,50.42016806722689,100.0,49.57983193277311,5683.039985526445,2467.1441145213457,2.303489266020854,10799.753451318033,0.6972897686437686,0.30271023135623143,7.242468720767697,2.684677563404617,2.164349978899706e-14,9.488258104711221,9.4882581047112,25,3.046534307453408,8.58584971400561,25.0,8.368547730218797,0.15951657480973802,7.8266143798828125,8.724594116210938,0.897979736328125,-1.250916497661918e-05,17.666079549935596,3.6720328915125697,2.6011843580544625,0.9287102875227075,1.0,31.820824,0.03206957,31.701294,32.016663,0.31536865,-0.0015880685238014208,0.9110687820858571,0.015794474970276112,1.076635927965881,6.207142857142857,0.9844511115590205,1890000,1932000,2,0.0,S3
51.91732045536736,75.11393924036227,31.57894736842105,78.8084875010698,7.546057617347724,64.61538461538461,93.75,29.134615384615387,3212.2134610599724,965.1115966995876,3.3283337098474894,4777.193450269128,0.7689642095467645,0.2310357904532355,6.780180779458054,2.5054712734063127,2.0439955314598857e-14,8.871078576557824,8.871078576557803,27,2.5141103168547922,8.11227178071815,27.0,7.846589805966332,0.11622366886268266,7.3638916015625,8.122634887695312,0.7587432861328125,-9.422824436285886e-06,17.49453295845048,3.4130413244656466,2.031835350004438,1.0545279556197995,0.8947368421052632,31.821583,0.024762876,31.671722,32.010742,0.33901978,0.0011013879581758886,0.9110270412000337,0.01269637437297345,1.0698768307355395,7.511904761904762,0.9874628025790705,1932000,1974000,2,0.0,S3
81.53606105092814,125.83125895841442,38.888888888888886,75.63883690062754,10.738324390377235,50.72463768115942,93.12638580931265,42.40174812815323,8734.602201717338,2014.0340702672481,4.3368691377491535,17701.0889819345,0.8126242232685222,0.18737577673147784,6.476093179854733,2.395011228275493,1.9365948960336687e-14,8.413698667692774,8.413698667692755,31,2.153226970365777,7.717542015361628,31.0,7.501668167114258,0.07480982403510254,7.334136962890625,7.72552490234375,0.391387939453125,-6.030855460970212e-06,16.660055533518445,3.561898383425037,2.412960301469594,1.0565843119047649,0.8947368421052632,31.891022,0.021546593,31.766327,32.071594,0.30526733,0.0008335670621497949,0.9108662083196097,0.012080392039194922,1.0186248410923147,7.726190476190476,0.9880638019131517,1974000,2016000,2,0.0,S3
262.8847333823817,231.17838583598552,72.3076923076923,71.51243589515619,17.617145787872715,45.11278195488722,98.59154929577466,53.47876734088744,12375.487127761224,13814.388172715928,0.8958404073372861,35468.01111480951,0.47252944070091685,0.5274705592990833,6.099470685394631,2.262002891383132,1.795843028184369e-14,7.84560075494397,7.845600754943952,34,1.728651902900614,7.13698366388904,34.0,7.079322179158528,0.01542693025985737,6.725311279296875,7.1842193603515625,0.4589080810546875,-3.7433455642554104e-07,11.640475596574374,3.2570516225687047,1.9866926598216492,1.8605071121298393,0.9166666666666666,32.979954,0.021958945,32.83676,33.16571,0.32894897,-0.0005791035300904134,0.9164998057580749,0.004397679870487368,0.9402196123086417,10.17142857142857,0.9956215750408199,3024000,3066000,4,0.9,S3
246.01627087332488,242.2541962154553,62.71186440677966,65.50772731986555,18.21174010972614,45.85152838427948,98.13084112149532,52.27931273721584,33332.78474121605,7101.206693379572,4.69396064365963,47229.711429239775,0.8243753228056598,0.1756246771943402,6.1013671535513945,2.2637103528733036,1.7942963043618493e-14,7.831763937346607,7.831763937346589,37,1.7260553579975557,7.130809214186919,37.0,7.085684858049665,0.01437799594419942,6.8634033203125,7.1796417236328125,0.3162384033203125,7.868033077772639e-07,11.319534282018111,2.5856799094488987,1.6499937263171551,1.736027273368005,1.0,32.95531,0.03498731,32.81732,33.1868,0.36947632,-0.0017290121022333826,0.9172783846938026,0.0036270897812802965,0.9412478613483104,10.861904761904762,0.9963860184542541,3066000,3108000,4,0.9,S3
219.42685157405617,215.23520222050212,57.377049180327866,66.72029562734919,16.398954023817502,46.71857619577308,97.67441860465115,50.95584240887807,15636.591282483269,10661.114813101978,1.4666938267343934,33398.35469518104,0.5945990583987961,0.4054009416012039,6.1023835448165284,2.26363193451129,1.795843028184369e-14,7.858169441326222,7.858169441326204,36,1.7614973774427,7.127676683422322,36.0,7.084302838643392,0.011712001289747677,6.88629150390625,7.1796417236328125,0.2933502197265625,-4.240890688527422e-07,9.539913686495217,3.0391622476341573,2.08423432441695,2.184773437001065,1.0,32.93152,0.020749925,32.766388,33.11154,0.3451538,0.0004906506904168075,0.9172721123984413,0.004095268307800507,0.9412722560230333,10.597619047619048,0.995921434512183,3108000,3150000,4,0.9,S3
195.05662981691808,215.83841915869877,61.76470588235294,74.1317048384869,16.665479379185765,46.10318331503842,99.29078014184397,53.187596826805546,34651.963592799315,6781.316530432268,5.109916848342494,46724.33382583802,0.8363316515066352,0.16366834849336473,6.1140657909271985,2.2678654765803357,1.7945863150785715e-14,7.8520527466376375,7.85205274663762,39,1.6873356733278488,7.154808954364543,39.0,7.10047918955485,0.013746177667492322,6.826019287109375,7.2116851806640625,0.3856658935546875,6.22582331572935e-07,14.47064035044544,1.4461792321073508,1.1712090732123837,1.853837302648135,1.1538461538461537,32.97485,0.02512051,32.796326,33.147644,0.35131836,-0.000607033363714332,0.9167768336708426,0.004308959631596524,0.9454672353745786,10.642857142857142,0.9957095278397424,3150000,3192000,4,0.9,S3
187.0639663746974,206.95121744688558,53.44827586206897,62.99731782947813,15.099006959304974,45.06437768240344,99.29078014184397,54.22640245944053,25981.817114453617,7140.697310740576,3.638554609417969,39417.04107337051,0.7844156026600111,0.21558439733998877,6.133975892023775,2.275422641670096,1.802029923474448e-14,7.896692714551881,7.896692714551863,37,1.6668941646844826,7.175786205196004,37.0,7.122995894295829,0.01237860744080104,6.78863525390625,7.2177886962890625,0.4291534423828125,3.912782075975661e-07,15.100929683085932,1.1212200191316835,1.1145757162203798,1.812230913257312,1.0,32.90239,0.022270637,32.740936,33.081482,0.34054565,-0.0007872760416676874,0.9172900773145725,0.003907141707383676,0.9384660438749439,11.235714285714286,0.996108064635601,3192000,3234000,4,0.9,S3
166.1620401609619,183.62832362143874,64.40677966101696,63.92216965580458,13.024435969946486,46.92737430167598,99.7624703087886,52.83509600711261,14041.71786637071,4140.714425636558,3.3911340949846007,26092.29214090006,0.7722683984663176,0.22773160153368235,6.151872517349454,2.282280660900779,1.8070567758976372e-14,7.908560301170944,7.908560301170926,40,1.5653145443736172,7.170963857862144,40.0,7.141941006978353,0.012405545596075948,6.835174560546875,7.2452545166015625,0.4100799560546875,3.998568432700843e-07,11.681120578493589,3.2961566687642736,2.318399719336109,1.7032592748003623,0.9230769230769231,32.94706,0.035566274,32.782837,33.15518,0.37234497,0.0017294415272624097,0.9185041066652226,0.005370073841038728,0.9603365317651454,8.85,0.994658609818649,3234000,3276000,4,0.9,S3
111.58791444337434,156.97282435454827,50.79365079365079,66.13949942440895,10.924444405758942,48.0,95.45454545454545,47.45454545454545,4316.294208398347,1200.2290894829316,3.596225292504651,13936.788307980954,0.7824301603250908,0.2175698396749093,6.59717877434693,2.474948394250166,1.869602420470781e-14,8.183377436994562,8.183377436994542,43,1.6424653414602475,7.4659422128328,43.0,7.73245298294794,0.3202168418846973,7.076263427734375,8.266067504882812,1.1898040771484375,2.526897292496117e-05,18.81533101045296,3.022614962143555,3.267786175070604,1.2275436412944507,1.0,33.196903,0.0474361,33.010864,33.59738,0.58651733,-0.001874272850195586,0.9168759713673055,0.03413896331539926,3.193478102533165,3.8595238095238096,0.9669880310805122,3486000,3528000,3,0.7,S3
189.22329112902622,169.98291457528933,67.24137931034483,61.515436933495856,12.445615394202255,45.90163934426229,95.23809523809524,49.33645589383295,5619.537633761119,3888.7097708256306,1.4450905222911525,11293.170772741412,0.591017186937129,0.408982813062871,7.0931177593355335,2.6324459286371016,2.0807302222447304e-14,9.113857119261294,9.113857119261272,41,1.786120929995709,8.256894003673551,41.0,8.235086386544364,0.025967340929566842,8.013534545898438,8.394241333007812,0.380706787109375,1.089699791085805e-06,19.01217181370084,2.170856320290176,1.6916000311143617,0.7978705913076827,0.95,33.128925,0.021770157,33.00183,33.336,0.33416748,-0.0003910719782188609,0.9157959384872193,0.010826918430896912,1.002130416379502,6.6119047619047615,0.9892890481708743,3528000,3570000,3,0.7,S3
185.7188810620271,173.8302371998657,74.54545454545455,58.784778534060344,12.387757647605667,45.951859956236326,97.90209790209789,51.950237945861566,7844.337620505134,4735.413337488589,1.6565264870131384,22514.35686547719,0.6235685942193077,0.3764314057806924,7.036146100547569,2.606597075620293,2.0833403186952327e-14,9.072416138813312,9.07241613881329,36,1.9390732368602106,8.267651038426001,36.0,8.162728872753325,0.030157614038853545,7.8155517578125,8.281326293945312,0.4657745361328125,-1.336182774206181e-06,16.3530175210902,2.1809028667294,1.1930020882700325,1.0620639214485303,0.8888888888888888,33.131653,0.02938546,33.027344,33.305817,0.2784729,0.0007669431132863397,0.9150064530751756,0.013032233148094726,1.0331773851748964,6.002380952380952,0.9871354210442091,3570000,3612000,3,0.7,S3
246.83952875058955,199.44234544693913,75.43859649122807,61.40752801772775,14.996343179712929,46.30650496141124,97.67441860465115,51.36791364323991,9798.287380554968,11257.070656400636,0.8704118220119529,23454.68001857559,0.46535838352201697,0.534641616477983,6.908101104231483,2.557019199135696,2.047862341016185e-14,8.957242489630188,8.957242489630167,37,1.969808962936313,8.223134318738111,37.0,8.008162716456821,0.06017939198483293,7.7880859375,8.223342895507812,0.4352569580078125,-4.857483045287247e-06,18.227305218012866,2.176171570309725,1.5144215709316133,0.7211739344959316,0.9473684210526315,33.184055,0.019620815,33.036377,33.329956,0.2935791,-0.00028748326268273174,0.9158444317445282,0.011690275293220698,1.0671198814058256,7.690476190476191,0.9884448080813741,3612000,3654000,3,0.7,S3
155.86177718095556,191.7695693948739,55.357142857142854,60.53226451925342,14.132463988603995,47.45762711864407,100.0,52.54237288135593,2713.9692901413896,5580.356035597251,0.4863433932940661,23776.84942299184,0.32720796249931283,0.6727920375006873,6.796581489062191,2.5195184321201904,2.0094842561699132e-14,8.779117728724312,8.779117728724293,36,1.9052971594438957,7.980050148562733,36.0,7.883819371178037,0.03350995723902115,7.7838897705078125,8.002090454101562,0.21820068359375,-2.519512084427528e-06,15.229898950829185,2.659300060972032,2.6186576658583642,0.9916030403186353,0.8888888888888888,33.162437,0.025481272,32.989807,33.326935,0.3371277,-0.0009906568082752192,0.9145151004256667,0.007968773581277873,0.9687194290149409,13.295238095238096,0.9920942257437548,3654000,3696000,3,0.7,S3
202.67921199215507,189.01857132532433,60.714285714285715,61.10234403877147,13.818564227622876,46.30650496141124,100.0,53.69349503858876,7666.7731805887815,6008.01021023498,1.27609190269484,21815.929975942614,0.5606504294417887,0.4393495705582113,6.732273037169754,2.4972538670380007,1.987926792893544e-14,8.673264067229463,8.673264067229443,38,1.8548886281970731,7.88132354256447,38.0,7.810723904200962,0.02874506797611996,7.706451416015625,7.9395294189453125,0.2330780029296875,-1.7127170762442233e-06,19.608860299839186,2.413401637961254,1.459170769571832,0.4890587212744737,0.95,33.2509,0.073003635,33.0484,33.474884,0.42648315,0.003984251804711997,0.9086301729341602,0.01270834433834836,1.0330847130375662,6.830952380952381,0.9874511310098354,3696000,3738000,3,0.7,S3
234.7541528482256,225.17873936151355,72.88135593220339,64.13731388942986,16.580741242741304,46.20462046204621,100.0,53.79537953795379,6909.086435913037,13290.86750170894,0.51983713140054,41533.62381369927,0.34203476192314547,0.6579652380768546,6.663369856994961,2.469046308986273,1.9710095010847337e-14,8.597970923565965,8.597970923565946,39,1.8241914888229411,7.837295307835985,39.0,7.739129293532598,0.02246341379438655,7.5183868408203125,7.8433990478515625,0.32501220703125,-4.6219579774086546e-07,18.506278916060808,2.907048176472643,2.9883530056920256,0.8404665114780601,0.95,33.292385,0.06897257,32.99884,33.499084,0.50024414,-0.00356196160988138,0.9106179515553392,0.010893849657719576,1.0031181989487037,10.997619047619047,0.9892235473967834,3738000,3780000,3,0.7,S3
293.3673785733558,243.55458078065783,66.66666666666667,75.58938969033791,18.422693422022192,45.45454545454545,100.0,54.54545454545455,4385.048343970913,20262.21731063138,0.2164150288562014,33282.4950523455,0.17791216297261395,0.8220878370273861,6.451296113851921,2.3918032479863385,1.906047100538903e-14,8.315960839080699,8.31596083908068,40,1.7012867644219447,7.579421591230704,40.0,7.4887079329717725,0.015616248827976364,7.376861572265625,7.5954437255859375,0.2185821533203125,-4.455567053822799e-07,15.142540753521669,2.608403887747136,2.5842581683208588,1.7972455120694817,1.0714285714285714,33.19914,0.024038818,33.07547,33.361633,0.28616333,-0.000682545633998562,0.9256127341693656,0.0038190854641188144,0.9526938071132433,12.19047619047619,0.9961954444586465,4074000,4116000,4,0.9,S3
199.06665924622632,238.57976209867002,61.904761904761905,68.82447371139872,17.429749824495843,46.002190580503836,99.52606635071089,53.523875770207056,35094.2534795398,5818.589228248867,6.031402476249658,46590.35073645991,0.857780861872471,0.14221913812752907,6.428629136662439,2.3838110023043937,1.896863427842692e-14,8.279611430154219,8.2796114301542,37,1.7691125450443776,7.579040268464092,37.0,7.4644701912289575,0.01435838099312902,7.2444915771484375,7.58819580078125,0.3437042236328125,1.0263366386877258e-07,14.461660707191099,2.623583521394543,3.494376224713234,1.5950666835315854,0.9333333333333333,33.140125,0.018444296,33.00183,33.286194,0.2843628,-8.740893982703797e-05,0.924774116711148,0.004947974966196489,0.9867932081590339,9.583333333333334,0.9950763869479284,4116000,4158000,4,0.9,S3
189.0047330509113,227.1736166997751,63.333333333333336,67.05878437806606,17.203431273342797,45.951859956236326,97.90209790209789,51.950237945861566,23439.62200640687,5819.79517346335,4.027568206057326,44035.23544631291,0.8010966815337924,0.1989033184662075,6.390064164944271,2.3680710460214676,1.8896131599246306e-14,8.247213643342663,8.247213643342644,37,1.8512875890734741,7.526643561185408,37.0,7.415026619320824,0.023229209161722275,7.192230224609375,7.5321197509765625,0.3398895263671875,-1.5574662399343605e-06,10.575083089938566,3.0909239006522413,2.358204563812526,2.292017487556608,1.0,33.205227,0.04376089,33.087463,33.4205,0.33303833,0.002257428839069902,0.9240971231619487,0.0037229640073845743,0.9478481491180878,12.388095238095238,0.996290845043018,4158000,4200000,4,0.9,S3
269.00397714053486,224.45917961798858,69.23076923076923,71.10842181468058,16.641087782367816,45.40540540540541,99.29078014184397,53.88537473643856,11012.900144482353,13026.9088034453,0.845396272488659,34380.74683313601,0.4581109678673931,0.541889032132607,6.353961001671391,2.355937461962243,1.8713424847711155e-14,8.194774662993048,8.194774662993028,37,1.77085510485257,7.4459071501625225,37.0,7.3733949297950385,0.019242181066105372,7.28759765625,7.50885009765625,0.22125244140625,-1.2753034781480478e-06,11.998130161533267,2.2603117004154076,2.6729558457751903,2.2145115396899153,1.0909090909090908,33.30931,0.03451674,33.161194,33.496033,0.33483887,0.001646347191963537,0.9233138432112072,0.003701477866765706,0.9418551857465693,12.902380952380952,0.9963121725449356,4200000,4242000,4,0.9,S3
215.22257996913666,225.61247529999093,71.875,69.73535144979502,16.703491369219975,45.01607717041801,99.52606635071089,54.509989180292884,29279.744885903034,5546.6697726450175,5.278797203739159,41566.25871935847,0.8407338272679873,0.15926617273201285,6.282479031871069,2.328405545665843,1.8564552679793627e-14,8.1170413861008,8.117041386100782,36,1.8245529107684193,7.403945882768735,36.0,7.289373061770484,0.026737084209523813,7.0705413818359375,7.4214935302734375,0.3509521484375,-1.9717351290387576e-06,13.680096211665663,1.4305643513009128,1.1422036068982646,1.4153628760872305,1.0769230769230769,33.383095,0.024076246,33.228973,33.585327,0.35635376,0.000760671357893045,0.9239772180866012,0.0037523054430840955,0.9439459646264932,12.821428571428571,0.996261721718858,4242000,4284000,4,0.9,S3
175.82006304558408,220.52018101834975,47.45762711864407,64.31086485421471,15.316864325598296,45.951859956236326,92.3076923076923,46.35583235145598,10421.444993383384,7765.132931240364,1.3420819818108012,44045.368856719026,0.5730294636284076,0.42697053637159244,6.200275420334234,2.297066331822443,1.8387646142592928e-14,8.013949213227894,8.013949213227876,39,1.629196966771494,7.333753139548646,39.0,7.192097963605608,0.030536991889514975,6.902313232421875,7.355499267578125,0.45318603515625,-2.1671338909531063e-06,11.085596642647873,2.0640732574478826,1.5016833812457167,2.520042115780235,0.9166666666666666,33.381397,0.024667613,33.231995,33.574677,0.34268188,-0.0007480477903997526,0.9239859180315133,0.0035949665073300606,0.9417976783115051,13.514285714285714,0.9964179109827134,4284000,4326000,4,0.9,S3
